date,debate,speaker,speaker_id,house,parliament,context,speech_url
1957-08-28,QUESTION: WORKLESS QUEUE .GROWING LONGER,Senator HENDRICKSON,KOU,senate,22,", because of the means test, are not allowed to register as unemployed. In addition, the **immigrants**",https://historichansard.net/senate/1957/19570828_senate_22_s11/#subdebate-18-0-s3
1957-08-28,QUESTION: WORKLESS QUEUE .GROWING LONGER,Senator COOKE,JQN,senate,22," 1,800 to 18,071, yet the Minister says that the position is quite satisfactory. We have **immigrants** in",https://historichansard.net/senate/1957/19570828_senate_22_s11/#subdebate-18-0-s1
1957-08-28,QUESTION: UNEMPLOYMENT,Senator O'BYRNE,JYA,senate,22," working than were working in May of last year. But what happened to the 90,000 **immigrants** who came to",https://historichansard.net/senate/1957/19570828_senate_22_s11/#subdebate-16-0-s1
1956-03-14,QUESTION: INTERNATIONAL AFFAIRS,Mr WHITLAM,6U4,hofreps,22," Australians as **immigrants**, but will not incite them as emigres. ",https://historichansard.net/hofreps/1956/19560314_reps_22_hor9/#subdebate-35-0-s0
1964-08-18,APPROPRIATION BILL 1964-65: Second Reading. (Budget Debate.),Mr BURY,JTP,hofreps,25," for good governmental management. This year we expect 127,000 **immigrants**, as against 122,000 last",https://historichansard.net/hofreps/1964/19640818_reps_25_hor43/#subdebate-29-0-s1
1956-03-14,QUESTION: ACTIVITIES OF IMMIGRANTS,Mr HAROLD HOLT,009MC,hofreps,22, has requested that we endeavour to clear **immigrants** generally from any blame that may be attached to,https://historichansard.net/hofreps/1956/19560314_reps_22_hor9/#subdebate-20-0-s1
1962-08-09,QUESTION: IMMIGRATION,Senator CAVANAGH,K6F,senate,24, will future screening of migrants ensure that **immigrants** are not those who seek only to migrate to,https://historichansard.net/senate/1962/19620809_senate_24_s22/#subdebate-13-0-s0
1956-09-04,QUESTION: IMMIGRATION,Mr BRUCE,JSS,hofreps,22, in Aus-tralia as a result of the  Government's  policy of bringing out unmarried male **immigrants**,https://historichansard.net/hofreps/1956/19560904_reps_22_hor12/#subdebate-20-0-s0
1956-06-21,STEVEDORING INDUSTRY BILL 1956: Second Reading,Senator SPICER,K6Z,senate,22," the general rule, but since that legislation was passed, perhaps because of the influx of **immigrants**",https://historichansard.net/senate/1956/19560621_senate_22_s8/#subdebate-30-0-s14
1956-09-13,QUESTION: BRITISH IMMIGRANTS,Senator PALTRIDGE,JZY,senate,22, that three out. of every five British **immigrants** who arrived last year have permanently departed,https://historichansard.net/senate/1956/19560913_senate_22_s9/#subdebate-3-0-s1
1956-09-13,QUESTION: OVERSEAS PARCELS,Senator ASHLEY,K0W,senate,22," national language of the **immigrants**. Not only they, but also the persons for whom the parcels are intended",https://historichansard.net/senate/1956/19560913_senate_22_s9/#subdebate-14-0-s0
1956-09-13,QUESTION: BUDGET 1956-57,Mr CHAMBERS,JWR,hofreps,22, Australia that it was a Labourgovernment which commenced the- great influx of **immigrants** to this country,https://historichansard.net/hofreps/1956/19560913_reps_22_hor12/#subdebate-13-0-s13
1962-11-28,ANSWERS TO QUESTIONS: Immigration,Mr Downer,KCK,hofreps,24, **immigrants**. A person who is an Australian citizen by naturalization is not an alien. Some very few,https://historichansard.net/hofreps/1962/19621128_reps_24_hor37/#subdebate-29-3-s3
1956-10-04,ESTIMATES 1956.57: Australian. Atomic Energy Commission,Mr CHANEY,JWV,hofreps,22," thought, although it is of vital interest .to the **immigrants** who have already come to this country. It",https://historichansard.net/hofreps/1956/19561004_reps_22_hor13/#subdebate-19-9-s4
1959-09-16,POST AND TELEGRAPH RATES BILL 1959: Second Reading,Mr BIRD,JPE,hofreps,23, Italian for the benefit of Italian **immigrants** who are unable to read English. Even the comic cartoons,https://historichansard.net/hofreps/1959/19590916_reps_23_hor24/#subdebate-26-0-s1
1956-09-20,QUESTION: IMMIGRATION,Mr HAROLD HOLT,009MC,hofreps,22,", noi as permanent arrivals, as we do, but as either **immigrants** or visitors. So the Canadian figures",https://historichansard.net/hofreps/1956/19560920_reps_22_hor12/#subdebate-4-0-s1
1956-09-19,QUESTION: EXTRADITION TREATIES,Mr HAROLD HOLT,009MC,hofreps,22," of time, we have acted fully to protect the **immigrants** and they can be assured that protection will",https://historichansard.net/hofreps/1956/19560919_reps_22_hor12/#subdebate-11-0-s1
1959-05-13,APPROPRIATION BILL (No. 2) 1958-59: First Reading,Senator ARMSTRONG,K0C,senate,23," approximately  1,400  marriages each week. Further, approximately  1,600  **immigrants** arrive in this",https://historichansard.net/senate/1959/19590513_senate_23_s14/#subdebate-15-0-s0
1959-10-01,ESTIMATES 1959-60: Department of Labour and National Service,The TEMPORARY CHAIRMAN (Mr Lucock,KIH,hofreps,23," **immigrants** - call them what you will, they are coming here to help us to develop this country - into",https://historichansard.net/hofreps/1959/19591001_reps_23_hor24/#subdebate-24-4-s1
1956-09-26,SOCIAL SERVICES BILL 1956: Second Reading,Mr GALVIN,K97,hofreps,22," millions in bringing **immigrants** to this country, but refuses to give a few shillings a week extra in",https://historichansard.net/hofreps/1956/19560926_reps_22_hor12/#subdebate-26-0-s0
1958-04-17,QUESTION: IMMIGRATION,Mr DOWNER,KCK,hofreps,22," **immigrants** who can come in, especially from European countries. This in turn involves some restriction on",https://historichansard.net/hofreps/1958/19580417_reps_22_hor18/#subdebate-7-0-s1
1958-04-17,QUESTION: IMMIGRATION,Mr CAIRNS,1V4,hofreps,22, department of **immigrants** from European countries to dependent relatives and those engaged to be married,https://historichansard.net/hofreps/1958/19580417_reps_22_hor18/#subdebate-7-0-s0
1958-04-16,STATES GRANTS (ADDITIONAL ASSISTANCE) BILL 1958: Second Reading,Mr EDMONDS,KDB,hofreps,22, to the **immigrants** that we were bringing into the sugar industry was six months' work a year. ,https://historichansard.net/hofreps/1958/19580416_reps_22_hor18/#subdebate-29-0-s10
1959-10-06,QUESTION: ESTIMATES 1959-60,Mr BANDIDT,JNZ,hofreps,23," time, the growth rate in Queensland has slowed down. One of the reasons is that more **immigrants** are",https://historichansard.net/hofreps/1959/19591006_reps_23_hor25/#subdebate-24-0-s28
1958-03-26,DIPLOMATIC IMMUNITIES BILL 1958: Second Reading,Mr CLYDE CAMERON,2V4,hofreps,22," to become naturalized, and I was compelled to take the kind of oath that **immigrants** in this country",https://historichansard.net/hofreps/1958/19580326_reps_22_hor18/#subdebate-19-0-s9
1954-09-30,QUESTION: IMMIGRATION,Senator VINCENT,KAC,senate,21, Senate of the nature of the instruction that is given to **immigrants** immediately prior to or after their,https://historichansard.net/senate/1954/19540930_senate_21_s4/#subdebate-5-0-s0
1954-10-21,LOAN (HOUSING) BILL 1954: Second Reading,Mr WARD,KX7,hofreps,21,This  Government  takes pride m the number of **immigrants** that it brings to Australia each year. It,https://historichansard.net/hofreps/1954/19541021_reps_21_hor5/#subdebate-24-0-s10
1958-04-29,NAVIGATION BILL 1958: Second Reading,Senator HANNAN,KNU,senate,22, act. It is pleasing to see that **immigrants** are given the right to serve as officers on merchant ships,https://historichansard.net/senate/1958/19580429_senate_22_s12/#subdebate-28-0-s1
1958-04-23,ANSWERS TO QUESTIONS: Local Government Finance,Mr Ward,KX7,hofreps,22, population due largely to the high intake of **immigrants**? ,https://historichansard.net/hofreps/1958/19580423_reps_22_hor19/#subdebate-36-1-s0
1958-04-17,TARIFF PROPOSALS 1958,Mr HOWSON,0095J,hofreps,22, or second-hand. On various occasions intending British **immigrants** have written to me asking what,https://historichansard.net/hofreps/1958/19580417_reps_22_hor18/#debate-27-s3
1958-04-17,STATES GRANTS (ADDITIONAL ASSISTANCE) BILL 1958: Second Reading,Mr MAKIN,KLL,hofreps,22, numbers of **immigrants** are being brought to South Australia and they have to be accommodated and,https://historichansard.net/hofreps/1958/19580417_reps_22_hor18/#subdebate-24-0-s0
1958-03-20,STEVEDORING INDUSTRY CHARGE BILL 1958: Second Reading,Mr WARD,KX7,hofreps,22, Government's encouragement of trade unions and how it was helping **immigrants** to obtain membership in,https://historichansard.net/hofreps/1958/19580320_reps_22_hor18/#subdebate-26-0-s0
1962-08-30,ESTIMATES AND BUDGET PAPERS 1962-63,Senator SCOTT,K5K,senate,24," greatly. Let me stress here that the Government's target is approximately 150,000 **immigrants** a year",https://historichansard.net/senate/1962/19620830_senate_24_s22/#debate-28-s0
1921-06-07,QUESTION: TARIFF,Mr CHARLTON,JXA,hofreps,8," advocate that 'course are, 'strange to say, in favour of bringing **immigrants** to Australia. If we bring",https://historichansard.net/hofreps/1921/19210607_reps_8_95/#subdebate-12-0-s3
1958-03-19,ADJOURNMENT,Mr ASTON,JMF,hofreps,22,". Doubtless, any one could pick out of the air specific cases of hardship among **immigrants**. Although",https://historichansard.net/hofreps/1958/19580319_reps_22_hor18/#debate-27-s3
1921-05-12,QUESTION: TARIFF,Mr ROBERT COOK,K4M,hofreps,8, supervision in order that the **immigrants** may be kept out of the cities and placed in their proper vocation,https://historichansard.net/hofreps/1921/19210512_reps_8_95/#subdebate-32-0-s1
1958-03-25,ANSWERS TO QUESTIONS: Rejection of Immigrants,Mr Bryant,JSU,hofreps,22,What are the principles underlying the acceptance or rejection of intending **immigrants** on medical,https://historichansard.net/hofreps/1958/19580325_reps_22_hor18/#subdebate-28-9-s0
1962-10-10,QUESTION: IMMIGRATION,Mr DOWNER,KCK,hofreps,24," addressed my mind was that of the imbalance of the sexes among **immigrants**,  to  which honorable",https://historichansard.net/hofreps/1962/19621010_reps_24_hor36/#subdebate-19-0-s1
1921-05-13,QUESTION: TARIFF,Mr CORSER,K6S,hofreps,8," **immigrants**. The factory that I have mentioned has offered to purchase 20,000 bags of maize a month from",https://historichansard.net/hofreps/1921/19210513_reps_8_95/#subdebate-14-0-s24
1958-04-15,ANSWERS TO QUESTIONS: Social Service Benefits for Immigrants,Mr Roberton,KZE,hofreps,22,", certain **immigrants** are placed in reception and training centres for brief periods on their arrival",https://historichansard.net/hofreps/1958/19580415_reps_22_hor18/#subdebate-29-3-s1
1959-02-19,QUESTION: ADDRESS-IN-REPLY,Mr CLAREY,JUP,hofreps,23," into this country a number of **immigrants** equal to 1 per cent, of the population per annum. It is also",https://historichansard.net/hofreps/1959/19590219_reps_23_hor22/#subdebate-36-0-s9
1963-04-10,QUESTION: AUSTRALIAN GIRLS IN THE UNITED KINGDOM,Senator HENTY,KOW,senate,24, girls would be treated as **immigrants**. It seems to me that the matter would be one mainly for the,https://historichansard.net/senate/1963/19630410_senate_24_s23/#subdebate-12-0-s1
1921-05-25,TARIFF: The Montreal Woollen Mill Co,Mr ANSTEY,JLY,hofreps,8, of **immigrants** we could get. ,https://historichansard.net/hofreps/1921/19210525_reps_8_95/#subdebate-23-2-s3
1921-07-14,"QUESTION: WHEAT POOL, 1921-22",Dr MALONEY,KLM,hofreps,8, every returned soldier who wants land shall be settled on it before **immigrants** are brought here. When,https://historichansard.net/hofreps/1921/19210714_reps_8_96/#subdebate-18-0-s13
1921-06-24,SUPPLY BILL (No. 1) 1921-22: Second Reading,Dr MALONEY,KLM,hofreps,8,"I said that  Dr. Norris  and others were examining the **immigrants** to this country, and that those",https://historichansard.net/hofreps/1921/19210624_reps_8_96/#subdebate-14-0-s11
1947-11-06,QUESTION: IMMIGRANTS FROM AUSTRALIA,Mr CALWELL,BV8,hofreps,18, **immigrants** or Australia- ,https://historichansard.net/hofreps/1947/19471106_reps_18_194/#subdebate-6-0-s2
1958-09-30,"MIGRATION BILL , 1958: Second Reading",Senator ARMSTRONG,K0C,senate,22, so great and there is more interest in emigration. Germany can supply the kind of **immigrants** we want,https://historichansard.net/senate/1958/19580930_senate_22_s13/#subdebate-25-0-s8
1958-09-30,"MIGRATION BILL , 1958: Second Reading",Senator BUTTFIELD,K3O,senate,22, assisting the assimilation of **immigrants** in the community. ,https://historichansard.net/senate/1958/19580930_senate_22_s13/#subdebate-25-0-s3
1958-09-30,"MIGRATION BILL , 1958: Second Reading",Senator McCALLUM,KT8,senate,22," excluding intending **immigrants** or deporting undesirable people who have come into the country. Therefore,  1",https://historichansard.net/senate/1958/19580930_senate_22_s13/#subdebate-25-0-s1
1958-09-30,QUESTION: IMMIGRATION,Senator BUTTFIELD,K3O,senate,22," a total of 115,000 **immigrants** to be brought to Australia this year 36,000 will be British? Is that",https://historichansard.net/senate/1958/19580930_senate_22_s13/#subdebate-13-0-s0
1964-05-13,DRIED VINE FRUITS STABILIZATION BILL 1964: Second Reading,Mr TURNBULL,KWP,hofreps,25," **immigrants**, because many of the people who have come to this country do not eat dried fruits. That is",https://historichansard.net/hofreps/1964/19640513_reps_25_hor42/#subdebate-28-0-s2
1964-05-07,"LIGHT TRANSPORT DEPOT, WOOLLOOMOOLOO, NEW SOUTH WALES: Approval of Work - Public Works Committee Act",Mr GALVIN,K97,hofreps,25, am not hitting at **immigrants**. I believe it is the responsibility of this Government to establish a,https://historichansard.net/hofreps/1964/19640507_reps_25_hor42/#subdebate-30-0-s1
1962-11-27,CUSTOMS TARIFF BILL (No. 5) 1962: Second Reading,Senator KENNELLY,KPK,senate,24, offer prospective **immigrants** the one thing that will induce them to come here. We must be able  to,https://historichansard.net/senate/1962/19621127_senate_24_s22/#subdebate-31-0-s0
1962-08-14,QUESTION: IMMIGRATION,Mr McMAHON,009MA,hofreps,24," **immigrants**, I do not think there will be any adverse effect. I believe that this country offers",https://historichansard.net/hofreps/1962/19620814_reps_24_hor36/#subdebate-17-0-s1
1947-12-04,QUESTION: IMMIGRATION,Mr CHIFLEY,A48,hofreps,18, transport **immigrants** it would throw the entire naval programme out of gear. If an aircraft carrier be,https://historichansard.net/hofreps/1947/19471204_reps_18_195/#subdebate-3-0-s1
1962-11-14,LOAN (HOUSING) BILL (No. 2) 1962: Second Reading,Senator O'BYRNE,JYA,senate,24," 100,000 persons enter Australia each year as **immigrants** while our native population is also",https://historichansard.net/senate/1962/19621114_senate_24_s22/#subdebate-23-0-s4
1962-11-14,LOAN (HOUSING) BILL (No. 2) 1962: Second Reading,Senator KENNELLY,KPK,senate,24,I believe that lack of housing is the main reason why a large number of **immigrants** have left,https://historichansard.net/senate/1962/19621114_senate_24_s22/#subdebate-23-0-s0
1948-10-20,SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) BILL 1948: Second Reading,Mr FADDEN,F4T,hofreps,18," aids to a healthy existence ? We are told that Australian babies are the best **immigrants**, but even",https://historichansard.net/hofreps/1948/19481020_reps_18_199/#subdebate-17-0-s1
1948-10-20,SALES TAX (EXEMPTIONS AND CLASSIFICATIONS) BILL 1948: Second Reading,Mr HARRISON,KNX,hofreps,18, being paid out to try toattract **immigrants** to this country. With revenue surpluses on almost every hand,https://historichansard.net/hofreps/1948/19481020_reps_18_199/#subdebate-17-0-s0
